Node,type,x,y,linked,water,distance,flow rate
1,sea entrance,70,100,0,Yes,,
42,junction,100,130,1,Yes,,
3,headwater,120,265,42,Yes,,
33,junction,150,185,42,Yes,,
4,headwater,120,285,33,Yes,,
34,flowgauge,170,210,33,Yes,,
5,headwater,195,320,34,Yes,,
59,junction,185,205,34,Yes,,
17,headwater,225,295,59,Yes,,
35,junction,220,185,59,Yes,,
18,headwater,240,140,35,Yes,,
2,junction,228,190,35,Yes,,
19,headwater,330,190,2,Yes,,
36,junction,275,255,2,Yes,,
20,headwater,330,200,36,Yes,,
37,junction,290,270,36,Yes,,
16,headwater,245,330,37,Yes,,
39,junction,320,290,37,Yes,,
55,junction,360,260,39,Yes,,
25,headwater,430,230,55,Yes,,
56,junction,370,230,55,Yes,,
57,junction,365,220,56,Yes,,
21,headwater,340,215,57,Yes,,
22,headwater,370,180,57,Yes,,
58,junction,380,220,56,Yes,,
23,headwater,430,180,58,Yes,,
24,headwater,460,200,58,Yes,,
38,junction,325,335,39,Yes,,
41,junction,290,360,38,Yes,,
40,junction,265,360,41,Yes,,
6,headwater,225,370,40,Yes,,
7,headwater,230,420,40,Yes,,
43,junction,305,390,41,Yes,,
8,headwater,260,470,43,Yes,,
9,headwater,315,460,43,Yes,,
49,junction,350,345,38,Yes,,
48,junction,350,360,49,Yes,,
14,headwater,360,410,48,Yes,,
15,headwater,385,390,48,Yes,,
46,junction,380,340,49,Yes,,
45,junction,450,380,46,Yes,,
29,headwater,520,275,45,Yes,,
47,junction,415,445,45,Yes,,
13,headwater,380,570,47,Yes,,
44,junction,400,450,47,Yes,,
10,headwater,325,500,44,Yes,,
60,junction,360,490,44,Yes,,
11,headwater,348,495,60,Yes,,
12,headwater,355,515,60,Yes,,
50,Katherine,430,290,46,Yes,,
51,junction,430,280,50,Yes,,
28,headwater,410,275,51,Yes,,
27,headwater,425,260,51,Yes,,
52,junction,450,275,50,Yes,,
26,headwater,460,220,52,Yes,,
53,junction,500,250,52,Yes,,
30,headwater,580,210,53,Yes,,
54,junction,540,165,53,Yes,,
31,headwater,560,120,54,Yes,,
32,headwater,580,90,54,Yes,,
50,Katherine,430,290,61,No,,
33,Daley River,150,185,50,No,,
61,Pine Creek,350,190,62,No,,
50,Katherine,430,290,19,No,,
61,Pine Creek ,350,190,50,No,,
33,Daley River,150,185,62,No,,
19,headwater,330,190,61,No,,
61,Pine Creek,350,190,19,No,,
19,headwater,330,190,18,No,,
18,headwater,240,140,19,No,,
62,Roadjunction,220,100,61,No,,
62,Roadjunction,220,100,33,No,,
63,Delamere,310,480,50,No,,
63,Delamere,310,480,9,No,,
50,Katherine,430,290,63,No,,
9,headwater,315,460,63,No,,
